
-76.510330,-71.269454,1049812
-76.853744,-71.569732,1059944
-77.197143,-71.870010,1069940
-77.540550,-72.170280,1080100
-77.883956,-72.470558,1090256
-78.227363,-72.770835,1100400
-78.570770,-73.071113,1110416
-84.432296,-83.936973,1120580
-84.818832,-84.323509,1130588
-85.248504,-84.796310,1140608
-85.678176,-85.269111,1150632
-86.107849,-85.741912,1160668
-86.537521,-86.214714,1170696
-86.967193,-86.687522,1180756
-87.396865,-87.160316,1190792
-87.826538,-87.633125,1200864
-88.256210,-88.105918,1210912
-55.684810,-53.118110,1220956
-55.834129,-53.288993,1231032
-55.703079,-53.157947,1241100
-55.572032,-53.026901,1251132
-55.440986,-52.895851,1261148
-55.309940,-52.764804,1271184
-55.178894,-52.633758,1281176
-55.047847,-52.502712,1291180
-54.916801,-52.371665,1301336
-54.785755,-52.240619,1311344
-87.185119,-82.052078,1321480
-87.334434,-82.179817,1331592
-87.764106,-82.566352,1341740
-88.193778,-82.952888,1351744
-88.623451,-83.339431,1361760
-89.053115,-83.725967,1371808
-89.482795,-84.112503,1381864
-89.912467,-84.499038,1391904
-90.342140,-84.885574,1401928
-90.771812,-85.272109,1411968
-73.941841,-73.446456,1422008
-74.220550,-73.725173,1432064
-74.348297,-73.896049,1442088
-74.476036,-74.066932,1452112
-74.603782,-74.237815,1462132
-74.731529,-74.408691,1472152
-74.859275,-74.579574,1482192
-74.987014,-74.750450,1492208
-75.114761,-74.921333,1502216
-75.242507,-75.092216,1512252
-64.890258,-62.323539,1522236
-64.931739,-62.386589,1532268
-64.886962,-62.341812,1542316
-64.842178,-62.297027,1552340
-64.797393,-62.252250,1562344
-64.752616,-62.207466,1572360
-64.707832,-62.162689,1582380
-64.663055,-62.117904,1592544
-64.618270,-62.073127,1602700
-64.573493,-62.028343,1612712
-89.808792,-84.675758,1622852
-89.979675,-84.825073,1632976
-90.366210,-85.168479,1642988
-90.752746,-85.511886,1652996
-91.139282,-85.855293,1663028
-91.525817,-86.198692,1673076
-91.912353,-86.542098,1683124
-92.298889,-86.885505,1693140
-92.685424,-87.228912,1703188
-93.071960,-87.572319,1713228
-68.435134,-65.394683,1723260
-68.606018,-65.543998,1733340
-68.561241,-65.499221,1743352
-68.516456,-65.454437,1753400
-68.471679,-65.409660,1763420
-68.426895,-65.364875,1773592
-68.382110,-65.320098,1783600
-68.337333,-65.275314,1793748
-68.292549,-65.230537,1803780
-68.247772,-65.185752,1813940
-72.865348,-74.936378,1824096
-72.863700,-74.977867,1834080
